,Date,Ta
0,2021-11-08 00:00,0.1159
1,2021-11-08 01:00,0.1159
2,2021-11-08 02:00,0.1159
3,2021-11-08 03:00,0.1037
4,2021-11-08 04:00,0.1037
5,2021-11-08 05:00,0.1037
6,2021-11-08 06:00,0.0854
7,2021-11-08 07:00,0.0854
8,2021-11-08 08:00,0.0854
9,2021-11-08 09:00,0.0854
10,2021-11-08 10:00,0.0854
11,2021-11-08 11:00,0.0854
12,2021-11-08 12:00,0.0732
13,2021-11-08 13:00,0.0732
14,2021-11-08 14:00,0.0732
15,2021-11-08 15:00,0.0732
16,2021-11-08 16:00,0.0732
17,2021-11-08 17:00,0.0732
18,2021-11-08 18:00,0.07930000000000001
19,2021-11-08 19:00,0.07930000000000001
20,2021-11-08 20:00,0.07930000000000001
21,2021-11-08 21:00,0.1037
22,2021-11-08 22:00,0.1037
23,2021-11-08 23:00,0.1037
